game_str,play_id,batter,hand,mean_hustle_plus,mean_effort,pr_safe_baseline,stretch_by_1st_saved_ms,pr_safe_wouldbe_mean,pr_safe_wouldbe_max,pr_safe_wouldbe_med,nth_throw,safe,advanced,time_lost,spd_sm_mapsoft_theta,acc_5to10_95th,wouldbe_ft_til_1st_itsx_ifmax,wouldbe_ft_til_1st_itsx_ifmed,wouldbe_ft_til_1st_catch_ifmax,wouldbe_ft_til_1st_catch_ifmed
y1_d056_WZR_YJD,145.0,YJD-0025,R,105.84007519851416,75.53822046645662,0.3263730310588592,4.4341488517820835,0.23310763633136988,0.6770023019556137,0.22822010124578274,1,False,False,0.0,32.10039245201825,23.26797342852614,5.898463123843712,13.53239165408631,5.6028943,13.285023
y1_d056_WZR_YJD,152.0,WZR-1721,L,109.6446699242515,78.25356543044337,0.1719926688058867,10.08141924533993,0.1278534179453401,0.40790408050509397,0.1278652397806877,1,False,False,0.0,29.26813651552933,26.4884639504362,7.088418130053858,13.415962601179348,6.7473016,13.101437
y1_d056_WZR_YJD,184.0,WZR-1570,R,73.59814827197374,52.527108844773025,0.16498539009480817,22.884378251619637,0.1370533681170295,0.9978317759910078,0.514142932677658,1,False,False,0.0,29.166922941495866,27.08061236190822,-0.7295969066556438,6.390359508892061,-1.3845538,5.782283
y1_d056_WZR_YJD,272.0,WZR-2401,L,47.0947665954166,33.611605577835384,0.16261334212832435,15.665674790740013,0.7879675185273836,0.9999997694772548,0.9864897859569374,1,False,False,0.0,29.821510317468785,21.338128825556165,-7.779469155171258,0.4084526979969047,-8.281197,-0.049229637
y1_d057_KJH_RZQ,19.0,RZQ-0388,L,138.41368434502928,98.78605418617595,0.9999866183592109,13.804094585590065,0.8182987046983611,0.9999979122317599,0.9651031205268047,2,True,False,0.0,28.454425180669105,20.633799640617667,-5.486048988113414,1.8305397654596864,-6.15527,1.2159541
y1_d057_KJH_RZQ,66.0,RZQ-0381,R,62.407205439839814,44.54011615513525,0.1575439104932035,-30.437591798603535,0.6590018097590236,0.999999785926945,0.9405335397511111,1,False,False,0.0,30.554103576673704,20.2852677848216,-7.683559723661663,1.6383005287216044,-8.35564,1.0532374
y1_d057_KJH_RZQ,76.0,KJH-1357,R,110.56803258541399,78.91257074708325,0.16244229580797387,-19.741437615826726,0.11498691562779176,0.990714170676242,0.13043507897069362,2,False,False,100.0,32.54465419982109,23.67229795571688,0.5840784784540665,9.39447305448117,-0.35519835,8.615021
y1_d057_KJH_RZQ,79.0,KJH-1372,R,108.63206844877395,77.53087023813725,0.16411468238628035,18.354531222954392,0.11547400112316578,0.1214543614268787,0.11608142614759949,1,False,False,50.0,28.48311864846844,23.72581468297369,14.858700802686789,20.30470373224742,14.283889,19.776262
y1_d057_KJH_RZQ,189.0,RZQ-0214,R,113.5889218177064,81.06858392456496,0.37106860474955494,22.978494096547365,0.7130866174550966,0.9999997160142143,0.8401938138481848,1,False,False,0.0,33.07604926926399,25.814798946539952,-6.749753946825795,4.456620707043628,-7.6117024,3.7569783
y1_d057_KJH_RZQ,193.0,KJH-1782,L,,,0.3768390736971726,26.819917982444167,0.3062468900678693,0.8443534819123529,0.3084081777361617,1,False,False,50.0,30.620153951301177,30.71450529839808,4.904220907662591,13.877306317319034,4.04756,13.153785
y1_d057_KJH_RZQ,276.0,RZQ-0388,R,99.09136118604232,70.72165315031474,0.5042488327798789,15.84254879085347,0.4608375284310305,0.4961404475374547,0.4718722431185591,1,False,False,200.0,28.454425180669105,20.633799640617667,9.486193220602551,15.72164004958873,9.064328,15.335635
y1_d057_KJH_RZQ,281.0,RZQ-0111,R,102.85478760507759,73.40761623204129,0.7283347278181673,-38.74562426004559,0.529317507595778,0.5293176130857336,0.5293175078466514,1,False,False,0.0,27.4863245395475,18.280855182833875,19.7564075561644,24.404723884575617,18.061775,22.847702
y1_d057_KJH_RZQ,290.0,KJH-1774,R,133.70388724740536,95.42466493125232,0.5092618465352571,-30.65675075771287,0.22338155661704096,0.9805499731457165,0.45067591873054946,2,False,False,0.0,29.821522420184028,17.506665892557294,0.785274503405343,6.7863910103383605,0.27937585,6.3092947
y1_d057_OXG_QEA,6.0,OXG-0134,L,50.15179559348365,35.79341176037277,0.34230393200065357,141.7362030252989,0.3179953947131142,0.9224785145752665,0.31872865659507543,1,False,False,0.0,28.37633612538177,21.485748841814708,4.6786497081613705,10.583681639300798,1.6959499,7.777316
y1_d057_OXG_QEA,28.0,OXG-0131,L,74.60597220858898,53.24639430042511,0.19924075718229572,4.403103579534218,0.2485260579697791,0.9974848463648843,0.5291128239107317,1,False,False,0.0,27.124251531847097,30.148664225895327,-1.173124717764429,5.523592893266594,-1.3118505,5.394805
y1_d057_OXG_QEA,73.0,OXG-0018,R,132.42983513722405,94.51537202869038,0.1843365448940969,19.456910614157096,0.11790070129631047,0.6186292037636406,0.11855089496952234,1,False,False,50.0,29.06338960445403,18.52849900128604,5.463966502942037,10.36511959362324,4.875818,9.804304
y1_d057_OXG_QEA,127.0,OXG-0261,R,126.39805672455044,90.21048272577964,0.17792325936506947,18.11090113967657,0.12483861417024755,0.4197336097897173,0.12357980872154903,1,False,False,300.0,29.385603253194983,21.27174532772358,8.1358459982054,14.047965819013122,7.542931,13.499786
y1_d057_OXG_QEA,131.0,OXG-0118,L,99.60698086083083,71.08965168582186,0.19984312057033893,5.845019788015634,0.1079559347312014,0.5817033999561705,0.10822284741371707,1,False,False,0.0,28.568547627958303,28.152234890845307,5.080610646308616,12.50214860633574,4.8213015,12.266173
y1_d057_OXG_QEA,160.0,QEA-0180,L,105.95188915857564,75.61802225751269,0.27111790059825236,11.160460772924125,0.18417815721231556,0.9929810894572844,0.43070612236129124,2,False,False,0.0,30.576201601283017,22.900612161359938,0.3309245645291736,8.3893368128799,-0.08564867,8.028235
y1_d057_OXG_QEA,166.0,OXG-0134,L,135.73079896715439,96.8712748667165,0.9996012951876128,-21.16208137385547,0.7997923473956546,0.9999994595245238,0.9900876440477937,2,True,False,250.0,28.37633612538177,21.485748841814708,-6.829723360068962,0.479417750934122,-7.651018,-0.29782858
y1_d057_OXG_QEA,180.0,OXG-0261,R,41.565922794682876,29.665661462044653,0.5052134699879038,-27.474545476026833,0.44138524545387114,0.4719608289617786,0.4557063871142843,1,False,False,150.0,29.385603253194983,21.27174532772358,10.421636352130772,16.13346937940202,6.793693,12.781672
y1_d057_OXG_QEA,187.0,QEA-0252,R,94.72842535561702,67.60781930220446,0.17548899706203236,-43.46567328739911,0.37191580432750365,0.9999501466178241,0.6720749259003588,2,False,False,0.0,30.014978344676088,24.38659498937141,-3.845381578333062,4.9570676533737394,-4.1001816,4.733981
y1_d057_OXG_QEA,229.0,QEA-0027,L,39.552965129401485,28.229010556190005,0.28113656355519,-23.66294375155121,0.09351525053452779,0.39352946520008747,0.09748839524803214,1,False,False,0.0,32.81487147855981,21.40088397261536,8.856263877743038,15.520518435461662,5.6694517,12.822247
y1_d057_OXG_QEA,236.0,OXG-0261,L,129.27013016900943,92.2602858522087,0.17360426939995444,7.945826017297804,0.10764210986682003,0.1263817943495784,0.11076260208152827,1,False,False,450.0,29.385603253194983,21.27174532772358,9.500083344804304,15.41352386752,9.219135,15.154351
y1_d057_OXG_QEA,239.0,OXG-0118,R,134.06423555493586,95.68184605898583,0.17711205422693221,12.54627718217671,0.12220166494920467,0.12713168819986725,0.1222017483123975,1,False,False,200.0,28.568547627958303,28.152234890845307,10.78861886725544,17.671195976672735,10.207077,17.143066
y1_d057_OXG_QEA,277.0,OXG-0099,R,133.58853177436308,95.34233555706832,0.986774963036058,-34.30375763773918,0.7295611238779891,0.9998316507497389,0.9116257420970967,1,True,False,0.0,29.39991207724,17.81408661899235,-2.432657468345776,2.6053037264608943,-3.2178862,1.8555996
y1_d057_OXG_QEA,341.0,QEA-0369,R,130.80931846299794,93.35880684695117,0.1574969425730086,-43.40158056654036,0.10914525595515377,0.1149108573174015,0.10914525629956182,1,False,False,0.0,30.01959044069558,23.08507396292044,15.743227435093946,21.867050452287668,15.347932,21.517504
y1_d057_WZR_YJD,25.0,WZR-1802,L,94.6221790756444,67.53199117278126,0.1641000196178043,13.182459717616439,0.11606445338671571,0.12239037972587047,0.11606445360980425,1,False,False,150.0,28.060324048282443,20.530754680721373,17.154213039710832,22.25066005002916,16.743702,21.866072
y1_d057_WZR_YJD,38.0,YJD-0284,R,78.29560713543484,55.87969228346295,0.1631288215358747,-28.775749269872904,0.11505139979497764,0.11983283982420187,0.11412928202801034,1,False,False,50.0,30.50965392759465,25.302492238844824,16.21489194653145,23.21623561960148,15.624667,22.692318
y1_d057_WZR_YJD,49.0,WZR-2401,R,83.71548955231364,59.74787049611611,0.15140401396598435,-29.263197756372392,0.0989096175200328,0.10295079526128531,0.09890961815659219,1,False,False,200.0,29.821510317468785,21.338128825556165,15.540266173449533,21.495556131327668,15.074086,21.070103
y1_d057_WZR_YJD,71.0,YJD-0284,L,85.66030013944507,61.13588473005058,0.5004826431603704,-4.8325028186663985,0.2070146874795069,0.6318008393470571,0.21531453819287855,1,False,False,0.0,30.50965392759465,25.302492238844824,8.345597291907799,15.50064038114258,4.9668016,12.512321
y1_d057_WZR_YJD,74.0,YJD-0340,R,76.28472365745095,54.444521728194545,0.6675831319092389,-17.308954170905054,0.5002685117405576,0.5160936260058172,0.5160907437940138,1,False,False,300.0,31.23283986777089,22.090466216197346,17.84145319012564,24.931444174011663,15.146646,22.587748
y1_d057_WZR_YJD,114.0,WZR-1721,L,136.231912066643,97.22892003766714,0.5182141473192572,20.463420493586455,0.12490955195780812,0.9007500241802393,0.14720441887833158,1,False,False,100.0,29.26813651552933,26.4884639504362,2.6399314025571883,9.232882659153075,1.9479736,8.593304
y1_d057_WZR_YJD,131.0,WZR-2401,L,42.69471025890071,30.471278768834477,0.17700861469909668,5.452983362716623,0.10331793829651814,0.563126855598358,0.10352983547398804,1,False,False,400.0,29.821510317468785,21.338128825556165,5.507675971200328,12.003786796625809,5.355481,11.864643
y1_d057_WZR_YJD,142.0,WZR-2183,R,127.42279099093355,90.94183710915848,0.46461579633919414,27.86620202753693,0.11910044339003942,0.8758480074722025,0.3408494664861945,2,False,False,0.0,28.530117290856683,19.452076438033146,2.96929139186543,8.449754828582778,2.0379894,7.569402
y1_d057_WZR_YJD,167.0,WZR-1103,R,122.78162773002776,87.62943192647546,0.47377275243868,18.74033149355091,0.3612793801162228,0.3741038022574031,0.36127938223204614,1,False,False,100.0,26.545042745720604,19.06268484170738,16.292891322671245,21.189340633255345,15.723572,20.656889
y1_d057_WZR_YJD,169.0,WZR-1802,L,136.75758397563968,97.60409286781052,0.20020617423776899,4.649291982408613,0.13484959798466462,0.5101001786094925,0.13520462427225954,2,False,False,0.0,28.060324048282443,20.530754680721373,6.153253164861038,11.891143364605696,5.942843,11.69307
y1_d057_WZR_YJD,186.0,YJD-0025,R,111.48893580399655,79.56982075586383,0.1783088047089828,7.7300628470256925,0.12411990876669954,0.12739174471993603,0.12296619025768232,1,False,False,0.0,32.10039245201825,23.26797342852614,13.786980644242124,22.41291050319086,13.489928,22.16042
y1_d057_WZR_YJD,231.0,WZR-1103,R,116.25978494086422,82.97478294279519,0.19760342051946944,-39.712891747709364,0.14960192133508876,0.14960164465415415,0.14960192146308374,1,False,False,100.0,26.545042745720604,19.06268484170738,17.7749880762195,22.601909680232254,17.428095,22.27791
y1_d058_KJH_RZQ,2.0,KJH-2558,L,129.5430317714056,92.45505613528705,0.3638362510396136,-42.625587108093896,0.3069000552578351,0.6669780309926584,0.3357612614661563,1,False,False,0.0,29.42454129468466,13.917734221325873,6.712406322968554,9.921037690656616,6.415587,9.635151
y1_d058_KJH_RZQ,4.0,KJH-1629,R,120.88961078015979,86.2790965906649,0.3670338697519494,-28.396564078575466,0.6284752197143694,0.9999900105101783,0.9077157486528468,1,False,False,0.0,30.908355494795448,18.18944733059908,-4.794897002959487,2.2895560970384965,-5.535023,1.6220498
y1_d058_KJH_RZQ,14.0,RZQ-0347,L,110.88218566618882,79.13678227217218,0.9976430360741417,-46.66694841440767,0.9873341665105226,0.999999996526396,0.9996273630341486,1,True,False,0.0,33.03033054923043,21.060076445383515,-10.809285258097235,-2.152222601055996,-10.940034,-2.261331
y1_d058_KJH_RZQ,37.0,KJH-1357,R,85.14583420903372,60.768709623636454,0.7332866519043063,-41.168360457289964,0.6192959037873451,0.9881930012888919,0.6201892411860502,1,False,False,100.0,32.54465419982109,23.67229795571688,1.0834138267375233,10.546905946974382,0.93820477,10.426519
y1_d058_KJH_RZQ,42.0,RZQ-0059,R,115.86233362504464,82.69112134237824,0.5392280209481422,-4.926079063443467,0.44126396016990643,0.43194775777079075,0.4412640055790088,1,False,False,200.0,29.029660531957937,19.566800494324053,14.907006027277106,20.88361232758397,11.932915,18.132675
y1_d058_KJH_RZQ,100.0,RZQ-0333,L,114.56396567206602,81.76447418632954,0.9332106285143035,,0.8192063683206233,0.9999845394971931,0.9373457888654193,1,True,False,50.0,33.836951273242235,19.7332904978788,-0.5407017895487827,7.157108215864769,-3.6967838,4.5194454
y1_d058_KJH_RZQ,119.0,KJH-1357,L,92.98327914995318,66.3623058368901,0.5227103706296057,15.062628221698105,0.8631394716716666,0.9999999942438116,0.9922472284964394,1,False,False,0.0,32.54465419982109,23.67229795571688,-9.80704767562432,0.6891029269094955,-10.484614,0.13650697
y1_d058_KJH_RZQ,153.0,KJH-1782,L,,,0.24167160997366377,2.4264471931383014,0.17871032297320583,0.9833402555560513,0.17923972214377215,1,False,False,150.0,30.620153951301177,30.71450529839808,0.702830479292087,10.583268760666453,0.512693,10.42383
y1_d058_KJH_RZQ,174.0,RZQ-0381,L,140.11298238113085,99.99884574408537,0.8788900358728835,61.73711512051523,0.16481593040358566,0.15517217172114095,0.14960712033716694,1,False,False,150.0,30.554103576673704,20.2852677848216,18.16320140130993,23.57418972005536,14.246586,20.089752
y1_d058_KJH_RZQ,175.0,RZQ-0381,R,85.58822337702959,61.08444343657419,0.16370454361565556,-20.084783530794084,0.12136414145471941,0.9981960553981086,0.39516013884588647,1,False,False,0.0,30.554103576673704,20.2852677848216,-0.7867462730643373,7.616064217854637,-1.5450138,6.9522853
y1_d058_KJH_RZQ,179.0,RZQ-0228,R,91.7917072268529,65.51187916759713,0.40969182835183926,21.889264415949583,0.3090086692928874,0.3211777896058934,0.3142003946186981,1,False,False,0.0,27.182260873998874,13.497755194196088,15.594042637615996,19.81426929626545,15.194256,19.439499
y1_d058_KJH_RZQ,288.0,RZQ-0381,R,25.045121877468304,17.874741060426185,0.24061018125419154,-10.834424071013927,0.15515484935811452,0.17569740210445695,0.1756969718391374,1,False,False,0.0,30.554103576673704,20.2852677848216,20.022370759987947,26.15137164349157,15.819124,22.428448
y1_d058_KJH_RZQ,300.0,KJH-1926,L,90.38188424007825,64.50568638670654,0.8983265878244707,4265.223592787981,0.208806872432157,0.208806872432157,0.208806872432157,1,True,False,0.0,29.89055085664248,24.84529374687781,49.103855398371465,52.424536585822125,42.73299,46.61873
y1_d058_KJH_RZQ,337.0,RZQ-0214,L,115.23471073796017,82.24318594621134,0.16530545591580348,12.804352760314941,0.10938645521657753,0.9997107293245346,0.3501954126315587,1,False,False,0.0,33.07604926926399,25.814798946539952,-2.2284076219542377,7.532877985628893,-2.8786604,6.995201
y1_d058_KJH_RZQ,338.0,RZQ-0333,R,126.831540115626,90.51986047236757,0.19504209212358337,-16.86401976644993,0.14267346524495486,0.9993593782442496,0.47392276674489525,1,False,False,0.0,33.836951273242235,19.7332904978788,-1.1339797294966607,6.998589831821137,-2.2946548,6.036137
y1_d058_OXG_QEA,14.0,OXG-0086,R,41.83394921377938,29.85695231948757,0.24569462697893474,3.8241642955690622,0.19663132110937886,0.8640320763807733,0.48013889243484353,1,False,False,0.0,29.342796095885173,14.944856454409884,2.4819751893384456,7.644167012605263,2.386979,7.5530863
y1_d058_OXG_QEA,35.0,OXG-0261,R,119.17460070895144,85.0550913297262,0.157824720322696,-20.749442096799612,0.10947698865425999,0.11526241344755393,0.10947707803362065,1,False,False,0.0,29.385603253194983,21.27174532772358,12.349272652284146,17.61499359008508,11.663884,16.981466
y1_d058_OXG_QEA,37.0,QEA-0365,L,67.11512827102013,47.900167743286,0.36109398453770425,-20.597583517432213,0.19388140319526756,0.97278588365025,0.19679665821454728,1,False,False,200.0,31.836479615871127,26.15263095566485,3.5376912578681017,12.132748722623784,0.79615843,9.821644
y1_d058_OXG_QEA,42.0,QEA-0364,L,112.35270127920367,80.18629147147065,0.15332187668738917,8.181905689649284,0.10281143846016455,0.29540622407686423,0.1028186132201283,1,False,False,150.0,30.18938313922284,20.388183873159846,7.803008978468092,13.833364066942188,7.456067,13.520242
y1_d058_OXG_QEA,61.0,OXG-0134,L,90.20625776001631,64.38034150438494,0.2775054865714186,-26.41456827148795,0.9930999765177244,0.9999999671216037,0.9997878021378739,2,False,False,0.0,28.37633612538177,21.485748841814708,-9.15738676531728,-2.6284240360832154,-9.757014,-3.1966891
y1_d058_OXG_QEA,91.0,OXG-0261,R,134.87388211573798,96.25969202418445,0.32046505354272414,-22.340426802635193,0.1975831369731298,0.6416560875273061,0.19700871784787322,1,False,False,50.0,29.385603253194983,21.27174532772358,6.39595145412505,12.506222434439604,5.7126017,11.873527
y1_d058_OXG_QEA,107.0,QEA-0365,L,94.40445477127744,67.37660101009166,0.1677440443146473,-39.54827538318932,0.12120060507747991,0.9673681359073797,0.12185625829992558,1,False,False,0.0,31.836479615871127,26.15263095566485,1.1023935734653476,10.535499952371474,0.7107317,10.206974
y1_d058_OXG_QEA,108.0,QEA-0364,L,87.03376450482051,62.11612830829784,0.26475358082160105,10.421743558719754,0.21649422545102753,0.2561105024001878,0.21649422639764876,1,False,False,100.0,30.18938313922284,20.388183873159846,16.81108942395273,22.406709182520142,14.924527,20.69966
y1_d058_OXG_QEA,112.0,OXG-0018,R,120.77957189234232,86.20056167133261,0.1675692934802816,-25.155874007978127,0.12043026596959781,0.287149737382872,0.12013819130507558,1,False,False,0.0,29.06338960445403,18.52849900128604,8.931416207240073,13.836921294265458,8.269005,13.206082
y1_d058_OXG_QEA,206.0,OXG-0085,L,76.79467060548451,54.80847163010558,0.1674439189369341,11.154009526595473,0.11607915126845733,0.1340532696911882,0.12198799520026132,1,False,False,350.0,27.224640595655,18.91160107961696,10.039086454945643,16.208046526938254,9.752478,15.942924
y1_d058_OXG_QEA,216.0,QEA-0424,R,96.90307605987637,69.15987077257401,0.37296482204651715,-5.861941284965724,0.25407130634993885,0.7609292270859206,0.2611439482718782,1,False,False,100.0,28.61270241142897,18.9322606606396,5.76847318835919,11.3472407116197,3.0090187,8.731479
y1_d058_OXG_QEA,233.0,OXG-0261,R,107.32083138126617,76.59503837574094,0.46331588325877426,-36.657227439340204,0.3275155236516931,0.9974130952638405,0.5190118213157754,2,False,False,0.0,29.385603253194983,21.27174532772358,-0.8114020639400306,5.967227030581855,-1.2238337,5.5853167
y1_d058_OXG_QEA,243.0,QEA-0369,R,58.183577443596064,41.52570651729103,0.1634915160514796,-37.998991534113884,0.1202446889623268,0.8037374023316772,0.12038798812310085,1,False,False,350.0,30.01959044069558,23.08507396292044,3.504271963054363,12.030115255175764,3.073297,11.653901
y1_d058_OXG_QEA,252.0,OXG-0134,L,82.27333021155161,58.71859921086883,0.606074607603093,-22.235452687367797,0.15530551625482364,0.16273363094077947,0.15724469784327794,1,False,False,300.0,28.37633612538177,21.485748841814708,14.671373588764723,20.682873746305184,12.232144,18.40355
y1_d058_OXG_QEA,289.0,OXG-0261,R,85.18050716123685,60.79345576164542,0.14827107465489142,10.359622657299042,0.10277241842259355,0.3140842264895316,0.10278814922352858,1,False,False,150.0,29.385603253194983,21.27174532772358,7.350935706533843,13.215023341561883,6.964038,12.856918
y1_d058_WZR_YJD,42.0,WZR-1103,R,103.54443938361219,73.89982174110128,0.1619634315245967,-12.40480712451972,0.1138719450728265,0.11936274780408113,0.1138718533348152,1,False,False,0.0,26.545042745720604,19.06268484170738,14.823983778852089,20.002862893031352,11.62425,17.009031
y1_d058_WZR_YJD,69.0,YJD-0398,R,137.98232529510673,98.47819258505618,0.16263844963608776,-7.611985093913972,0.10923377915030794,0.14122836435560568,0.11483388507045142,1,False,False,0.0,29.367603542208634,19.752250018363497,10.185726183713369,15.296163637649084,6.5027294,11.814886
y1_d058_WZR_YJD,80.0,WZR-1090,R,92.297387382557,65.87278385342094,0.6144727724883441,-8.185060581658036,0.46365213874255506,0.463653165346432,0.46365214181242304,1,False,False,0.0,28.06816356855896,18.60076561962721,18.49443602052787,22.96603094012484,15.997512,20.601114
y1_d058_WZR_YJD,99.0,WZR-1875,R,116.08774739631734,82.85199948913538,0.15750087583138594,11.669706875924021,0.1091492373653267,0.10914915883415229,0.10914923753998765,2,False,False,0.0,26.504198032831347,14.430533713247954,20.81136441825179,24.976971415168663,17.666948,22.001898
y1_d058_WZR_YJD,145.0,YJD-0185,R,114.78977085109548,81.92563168138994,0.43165575548071544,-2.9603812200948596,0.3222840911881629,0.8857538870162456,0.32392020913825575,1,False,False,0.0,32.23570608623623,20.97063915315545,6.033586547318597,12.677015916009866,2.6712837,9.731154
y1_d058_WZR_YJD,220.0,WZR-1875,R,105.46453858278811,75.27019942037614,0.17753336956434118,10.703363851644099,0.1246703536740593,0.13053349032189726,0.12467042494007362,1,False,False,0.0,26.504198032831347,14.430533713247954,15.87684724233284,20.16380714174771,12.757075,17.21485
y1_d058_WZR_YJD,227.0,YJD-0284,L,108.14780515954098,77.18525080204674,0.9998597002306875,,0.9999893377502878,0.9999999999998626,0.9999999091557903,1,True,False,0.0,30.50965392759465,25.302492238844824,-14.370630329513864,-4.734208144041388,-17.481485,-7.4247074
y1_d058_WZR_YJD,248.0,WZR-1570,R,32.236841232188276,23.007481953994134,0.20339740888281732,-68.77450535818934,0.11857058429421335,0.9956856798431897,0.3964907662323406,1,False,False,0.0,29.166922941495866,27.08061236190822,2.2301483330102263,8.967681414694272,-0.8392215,6.11948
y1_d058_WZR_YJD,275.0,YJD-0185,L,114.86609193523219,81.98010215364674,0.2502800156859547,-2.4155867248773575,0.16900268116897482,0.24140928514744836,0.1904687259666545,1,False,False,0.0,32.23570608623623,20.97063915315545,9.865505028106222,15.556147393556392,6.590318,12.658749
y1_d058_WZR_YJD,305.0,YJD-0340,L,111.89630769568551,79.86056268616312,0.8255174583807168,129.19749116152525,0.2603022943065498,0.25132913088342207,0.2621892580142465,1,False,False,0.0,31.23283986777089,22.090466216197346,19.79996457779845,25.26349666271475,11.947474,18.393246
y1_d058_WZR_YJD,314.0,WZR-1875,R,60.79048399143921,43.386259631761874,0.1575798522053451,52.48230157606304,0.11502205335656585,0.6494291774029965,0.1276223197772569,2,False,False,0.0,26.504198032831347,14.430533713247954,4.75791038573822,10.03208451004863,4.244927,9.546906
y1_d059_JNJ_QEA,12.0,JNJ-1459,L,133.22298207998352,95.08144219173676,0.1670640175484277,-18.081794657860883,0.12007547699585883,0.9919457474465591,0.38934969674728503,1,False,False,50.0,28.277717678205363,36.374371415292885,0.3888655078434966,7.7191539720724816,-0.4137864,6.9788427
y1_d059_JNJ_QEA,29.0,JNJ-1763,R,136.03348931335728,97.08730542094332,0.9764093921675009,30.572669304092415,0.6600342043267754,0.9962846113816136,0.8557103308880177,1,True,False,0.0,29.545598821853964,16.635782379191824,2.2768239810306468,7.27733465537257,-0.28580555,4.830907
y1_d059_JNJ_QEA,35.0,QEA-0180,L,130.82611009302101,93.370791058492,0.19994231634574933,14.98543388932012,0.0924555528919101,0.09704975915184824,0.09245566423239343,1,False,False,150.0,30.576201601283017,22.900612161359938,10.766303793429582,17.781636157803824,10.406676,17.465925
y1_d059_JNJ_QEA,62.0,QEA-0120,L,35.772691588142,25.531023658055407,0.29993584182309685,1.961648159660399,0.18040975739164739,0.18525959474359815,0.1837996354200284,1,False,False,250.0,29.5563947374648,23.625782882883403,13.556249017147929,20.22365971641776,13.505444,20.177126
y1_d059_JNJ_QEA,98.0,QEA-0027,L,106.13941518427549,75.75185986340956,0.42632097394619417,0.8475900716148317,0.2538188400783211,0.8993814883670002,0.2555556410228159,1,False,False,0.0,32.81487147855981,21.40088397261536,3.145796281263314,10.77720217027732,2.9509063,10.614343
y1_d059_JNJ_QEA,123.0,JNJ-1199,L,30.83790071970224,22.009056011330863,0.7188825581594085,-25.979719114489853,0.13029147123690943,0.18952006296173218,0.18574172445368425,1,False,False,350.0,27.88738553890653,20.943836179769733,22.433389146879737,27.66542959159021,20.231339,25.619423
y1_d059_JNJ_QEA,140.0,QEA-0120,L,91.55068402457279,65.33986054651037,0.999999149287358,-16.760662415996194,0.9999999999965287,1.0,0.9999999999999744,2,True,False,0.0,29.5563947374648,23.625782882883403,-27.28676031664304,-18.666549923149542,-28.382277,-19.677534
y1_d059_JNJ_QEA,153.0,QEA-0365,L,80.89578346427332,57.73544203053248,0.1571776993629963,14.158884511329234,0.1092292272501458,0.11477607068252074,0.10922922748669989,1,False,False,0.0,31.836479615871127,26.15263095566485,15.487035598884118,22.24759236197355,14.999272,21.82823
y1_d059_JNJ_QEA,171.0,JNJ-1199,R,135.12330452253718,96.43770517013823,0.1710687449874757,-12.804399605840445,0.12240171938140905,0.5499741645362415,0.1223768266358693,1,False,False,0.0,27.88738553890653,20.943836179769733,6.212913693396333,11.655426929759134,5.320167,10.810495
y1_d059_JNJ_QEA,208.0,JNJ-1354,L,41.43625586981707,29.57311798322201,0.3300477039735127,23.026299721561372,0.11114896766391333,0.1112929020524598,0.11129086133223465,1,False,False,150.0,28.553095241858813,19.900700391505097,17.49129208525457,22.56528123147901,15.221376,20.449131
y1_d059_JNJ_QEA,265.0,JNJ-1549,L,111.55745815809229,79.61872526278954,0.9995190673880805,11.334977932274342,0.6465491754617412,0.9999523511157433,0.831131551196133,2,True,False,0.0,28.866709973459937,24.2508447656752,-3.447798588216645,3.7325790416116806,-3.72794,3.4733934
y1_d059_JNJ_QEA,308.0,QEA-0252,R,121.04727788216685,86.39162383792338,0.7797311264011101,-24.33553757146001,0.6904337945443808,0.9999997758338537,0.9502361390530566,1,False,False,0.0,30.014978344676088,24.38659498937141,-7.379561187483494,1.7712487637808354,-8.269655,0.99490756
y1_d059_JNJ_QEA,322.0,JNJ-1199,L,65.42243365230652,46.69208905427381,0.26800105018241294,23.753435825929046,0.21035678092276394,0.23648223250707717,0.21256045903755555,1,False,False,100.0,27.88738553890653,20.943836179769733,9.448579347245214,14.516670738992143,8.792283,13.89894
y1_d060_JNJ_QEA,19.0,QEA-0364,L,114.40484317613435,81.65090822224352,0.1900550940084753,18.552659263135865,0.1405442470281466,0.1465917110194181,0.14054435759435902,1,False,False,150.0,30.18938313922284,20.388183873159846,11.728072677522972,17.461797614438865,11.068629,16.865686
y1_d060_JNJ_QEA,28.0,JNJ-1546,L,106.2862683092365,75.8566691590255,0.48741519556598945,-26.508704023086466,0.5272386831562598,0.9988498692702793,0.7642978143927786,1,False,False,50.0,29.550939429354205,16.654550744300423,-1.273820298254566,4.034505831002553,-1.8772486,3.4593658
y1_d060_JNJ_QEA,41.0,JNJ-1549,L,66.13866070320852,47.203261375094634,0.23250377038926184,39.425402908818796,0.18191578716258358,0.19430810818436672,0.19172915691295808,1,False,False,0.0,28.866709973459937,24.2508447656752,11.140384937067116,16.6449304837871,8.585119,14.297806
y1_d060_JNJ_QEA,61.0,QEA-0424,R,40.637285269481445,29.002891467026025,0.2847607663425089,-1.6819957932457328,0.21781844137541237,0.21884377705913324,0.21781844202993267,1,False,False,250.0,28.61270241142897,18.9322606606396,18.02254847631915,23.41924778432405,15.387399,20.943403
